_id,Date,Temp Max,Temp Min
22455,23-06-2012,38.79999924,26.63999939
22456,24-06-2012,38.81000137,26.92000008
22457,25-06-2012,38.04999924,27.25
22458,26-06-2012,36.31000137,26.59000015
22459,27-06-2012,37.40000153,25.90999985
22460,28-06-2012,37.61999893,26.34000015
22461,29-06-2012,37.65999985,26.04999924
22462,30-06-2012,38.86999893,27.56999969
22463,01-07-2012,35.40000153,25.79999924
22464,02-07-2012,35.52999878,26.06999969
22465,03-07-2012,36.72999954,26.19000053
22466,04-07-2012,38.40000153,26.37000084
22467,05-07-2012,39.34000015,26.80999947
22468,06-07-2012,38.61999893,26.95000076
22469,07-07-2012,37.25999832,27.12000084
22470,08-07-2012,37.50999832,26.01000023
22471,09-07-2012,35.16999817,25.97999954
22472,10-07-2012,36.95000076,25.28000069
22473,11-07-2012,37.00999832,24.45999908
22474,12-07-2012,36.99000168,25.07999992
22475,13-07-2012,37.75999832,25.97999954
22476,14-07-2012,33.61000061,24.19000053
22477,15-07-2012,31.96999931,24.20999908
22478,16-07-2012,34.70000076,24.37000084
22479,17-07-2012,35.24000168,24.70999908
22480,18-07-2012,33.79999924,24.43000031
22481,19-07-2012,34.36999893,24.86000061
22482,20-07-2012,33.65999985,25.23999977
22483,21-07-2012,33.04999924,25.10000038
22484,22-07-2012,35.31000137,25.03000069
22485,23-07-2012,36.95000076,26.51000023
22486,24-07-2012,36.41999817,26.82999992
22487,25-07-2012,35.86999893,26.47999954
22488,26-07-2012,35.38000107,25.88999939
22489,27-07-2012,35.63000107,25.60000038
22490,28-07-2012,35.34000015,25.36000061
22491,29-07-2012,35.86999893,25.48999977
22492,30-07-2012,36.45000076,25.38999939
22493,31-07-2012,35.65999985,25.78000069
22494,01-08-2012,36.18999863,25.75
22495,02-08-2012,37.18999863,25.62999916
22496,03-08-2012,35.31000137,26.09000015
22497,04-08-2012,35.15999985,24.95999908
22498,05-08-2012,35.88999939,24.90999985
22499,06-08-2012,35.20000076,25.29000092
22500,07-08-2012,36.00999832,26.13999939
22501,08-08-2012,36.40999985,25.94000053
22502,09-08-2012,34.97999954,25.12000084
22503,10-08-2012,33.93000031,25.53000069
22504,11-08-2012,34.84000015,25.62000084
22505,12-08-2012,35.45999908,25.30999947
22506,13-08-2012,36.00999832,25.94000053
22507,14-08-2012,35.36999893,25.29999924
22508,15-08-2012,36.47999954,24.95999908
22509,16-08-2012,36.27000046,24.77000046
22510,17-08-2012,36.25999832,25.53000069
22511,18-08-2012,35.59999847,25.70000076
22512,19-08-2012,37.06000137,25.39999962
22513,20-08-2012,36.70999908,25.60000038
22514,21-08-2012,35.58000183,26.27000046
22515,22-08-2012,35.20000076,25.37000084
22516,23-08-2012,35.52999878,25.22999954
22517,24-08-2012,36.00999832,25.15999985
22518,25-08-2012,36.22999954,25.09000015
22519,26-08-2012,33.47999954,24.52000046
22520,27-08-2012,34.22999954,25.46999931
22521,28-08-2012,34.93000031,25.72999954
22522,29-08-2012,34.61000061,25.30999947
22523,30-08-2012,33.24000168,24.73999977
22524,31-08-2012,35.00999832,25.22999954
22525,01-09-2012,35.38999939,25.5
22526,02-09-2012,36.65999985,26.31999969
22527,03-09-2012,32.43000031,25.20000076
22528,04-09-2012,33.79000092,25.13999939
22529,05-09-2012,35.75,25.26000023
22530,06-09-2012,36.41999817,26.17000008
22531,07-09-2012,35.22000122,25.04999924
22532,08-09-2012,32,24.36000061
22533,09-09-2012,32.93999863,25.02000046
22534,10-09-2012,34.22999954,24.98999977
22535,11-09-2012,35.13000107,25.12999916
22536,12-09-2012,35.91999817,25.85000038
22537,13-09-2012,36.13000107,25.57999992
22538,14-09-2012,36.31000137,25.44000053
22539,15-09-2012,35.41999817,25.44000053
22540,16-09-2012,35.61999893,24.89999962
22541,17-09-2012,35.99000168,26.31999969
22542,18-09-2012,35.75999832,25.12000084
22543,19-09-2012,35.93999863,25.11000061
22544,20-09-2012,35.18999863,25.77000046
22545,21-09-2012,34.97999954,24.80999947
22546,22-09-2012,36.47000122,25.31999969
22547,23-09-2012,35.81999969,25.09000015
22548,24-09-2012,36.84999847,25.89999962
22549,25-09-2012,36.79000092,25.76000023
22550,26-09-2012,36.88000107,26.28000069
22551,27-09-2012,35.22000122,24.02000046
22552,28-09-2012,33.97999954,24.31999969
22553,29-09-2012,32,23.72999954
22554,30-09-2012,31.45999908,24.37000084
22555,01-10-2012,32.00999832,23.68000031
22556,02-10-2012,33.56000137,24.75
22557,03-10-2012,34.75,24.45000076
22558,04-10-2012,35.56999969,25
22559,05-10-2012,35.77999878,25.29000092
22560,06-10-2012,35.75,25.71999931
22561,07-10-2012,34.15999985,24.71999931
22562,08-10-2012,34.97999954,25.26000023
22563,09-10-2012,35.52000046,24.81999969
22564,10-10-2012,35.83000183,23.39999962
22565,11-10-2012,35.43000031,24.22999954
22566,12-10-2012,35.04000092,25.10000038
22567,13-10-2012,34.45999908,25.46999931
22568,14-10-2012,34.27999878,24.51000023
22569,15-10-2012,33.66999817,24.48999977
22570,16-10-2012,33.25999832,24.28000069
22571,17-10-2012,33.02000046,23.39999962
22572,18-10-2012,32.81000137,23.67000008
22573,19-10-2012,29.35000038,23.21999931
22574,20-10-2012,27.51000023,22.79000092
22575,21-10-2012,30.11000061,23.03000069
22576,22-10-2012,31.37000084,22.92000008
22577,23-10-2012,31.80999947,23.61000061
22578,24-10-2012,31.13999939,23.40999985
22579,25-10-2012,32.45999908,23.60000038
22580,26-10-2012,32.47000122,23.85000038
22581,27-10-2012,32.13000107,23.28000069
22582,28-10-2012,30.97999954,22.84000015
22583,29-10-2012,30.88999939,23.12000084
22584,30-10-2012,27.61000061,22.45999908
22585,31-10-2012,25.48999977,22.69000053
22586,01-11-2012,28.26000023,22.17000008
22587,02-11-2012,31.54999924,24.19000053
22588,03-11-2012,31.46999931,24.18000031
22589,04-11-2012,32.25999832,23.71999931
22590,05-11-2012,32.06000137,24.04000092
22591,06-11-2012,32.22000122,24.53000069
22592,07-11-2012,32.65000153,24.13999939
22593,08-11-2012,32.61000061,24.37999916
22594,09-11-2012,32.81999969,23.61000061
22595,10-11-2012,32.13000107,23.12999916
22596,11-11-2012,31.79999924,22.85000038
22597,12-11-2012,31.48999977,21.85000038
22598,13-11-2012,31.12999916,21.18000031
22599,14-11-2012,30.98999977,20.31999969
22600,15-11-2012,30.79999924,19.07999992
22601,16-11-2012,30.85000038,18.96999931
22602,17-11-2012,30.62999916,18.88999939
22603,18-11-2012,31.46999931,18.05999947
22604,19-11-2012,33.25999832,19.34000015
22605,20-11-2012,33.54000092,21.81999969
22606,21-11-2012,32.90999985,23.75
22607,22-11-2012,31.97999954,24.18000031
22608,23-11-2012,30.59000015,24.47999954
22609,24-11-2012,32,23.84000015
22610,25-11-2012,31.61000061,22.54999924
22611,26-11-2012,31.39999962,22.86000061
22612,27-11-2012,31.29999924,22.06999969
22613,28-11-2012,31.30999947,20.81999969
22614,29-11-2012,31.31999969,20.38999939
22615,30-11-2012,31.18000031,19.77000046
22616,01-12-2012,31.20999908,20.40999985
22617,02-12-2012,30.94000053,20.19000053
22618,03-12-2012,28.72999954,21.59000015
22619,04-12-2012,28.43000031,22.69000053
22620,05-12-2012,29.64999962,23.04000092
22621,06-12-2012,30.90999985,22.70000076
22622,07-12-2012,31.51000023,22.5
22623,08-12-2012,31.79999924,21.62000084
22624,09-12-2012,31.79000092,21.30999947
22625,10-12-2012,31.85000038,21.06999969
22626,11-12-2012,31.79999924,20.98999977
22627,12-12-2012,31.67000008,20.80999947
22628,13-12-2012,31.32999992,21.12000084
22629,14-12-2012,31.29999924,21.42000008
22630,15-12-2012,30.97999954,20.59000015
22631,16-12-2012,30.12999916,21.35000038
22632,17-12-2012,30.77000046,21.72999954
22633,18-12-2012,30.03000069,21.79999924
22634,19-12-2012,30.54000092,20.37999916
22635,20-12-2012,30.52000046,20.60000038
22636,21-12-2012,30.62999916,20.87000084
22637,22-12-2012,30.34000015,19.96999931
22638,23-12-2012,30.14999962,20.61000061
22639,24-12-2012,30,19.85000038
22640,25-12-2012,30.48999977,21.12999916
22641,26-12-2012,30.04000092,20.95000076
22642,27-12-2012,29.51000023,21.15999985
22643,28-12-2012,28.42000008,21.01000023
22644,29-12-2012,27.71999931,21.68000031
22645,30-12-2012,29.82999992,22.79000092
22646,31-12-2012,31.10000038,23.5
22647,01-01-2013,31.20000076,22.26000023
22648,02-01-2013,31.73999977,21.01000023
22649,03-01-2013,31.94000053,20.98999977
22650,04-01-2013,32.00999832,21.39999962
22651,05-01-2013,31.67000008,21.29000092
22652,06-01-2013,31.79999924,22.06999969
22653,07-01-2013,31.21999931,21.59000015
22654,08-01-2013,31.82999992,21.06999969
22655,09-01-2013,31.70999908,20.69000053
22656,10-01-2013,31.69000053,20.65999985
22657,11-01-2013,31.5,20.79999924
22658,12-01-2013,31.35000038,20.45999908
22659,13-01-2013,32.24000168,18.97999954
22660,14-01-2013,31.96999931,18.62000084
22661,15-01-2013,31.20000076,18.67000008
22662,16-01-2013,31.69000053,19.32999992
22663,17-01-2013,31.31999969,20.26000023
22664,18-01-2013,30.5,19.28000069
22665,19-01-2013,31,19.70000076
22666,20-01-2013,31.51000023,19.53000069
22667,21-01-2013,31.59000015,20.85000038
22668,22-01-2013,31.37000084,19.37999916
22669,23-01-2013,30.95999908,19.59000015
22670,24-01-2013,31.12999916,19.44000053
22671,25-01-2013,31.12999916,19.53000069
22672,26-01-2013,31.34000015,18.89999962
22673,27-01-2013,31.25,19.65999985
22674,28-01-2013,31.28000069,19.87999916
22675,29-01-2013,31.32999992,20.21999931
22676,30-01-2013,31.05999947,20.77000046
22677,31-01-2013,31.02000046,21.30999947
22678,01-02-2013,31.12999916,19.53000069
22679,02-02-2013,31.14999962,18.70000076
22680,03-02-2013,31.60000038,18.77000046
22681,04-02-2013,31.95000076,19.73999977
22682,05-02-2013,32.20999908,21.40999985
22683,06-02-2013,32.40000153,22.22999954
22684,07-02-2013,33.02000046,20.95000076
22685,08-02-2013,32.91999817,21.5
22686,09-02-2013,32.52999878,21.27000046
22687,10-02-2013,32.61000061,21.27000046
22688,11-02-2013,32.13000107,21.78000069
22689,12-02-2013,32.47000122,21.48999977
22690,13-02-2013,32.40999985,22.21999931
22691,14-02-2013,32.15999985,22.43000031
22692,15-02-2013,31.90999985,22.43000031
22693,16-02-2013,32.70000076,22.68000031
22694,17-02-2013,32.61000061,22.77000046
22695,18-02-2013,32.81999969,23.45999908
22696,19-02-2013,32.97999954,23.05999947
22697,20-02-2013,32.72000122,22.54000092
22698,21-02-2013,32.41999817,21.92000008
22699,22-02-2013,32.29000092,21.79999924
22700,23-02-2013,32.86000061,20.98999977
22701,24-02-2013,32.84999847,19.39999962
22702,25-02-2013,33.38000107,18.76000023
22703,26-02-2013,34.27000046,19.54999924
22704,27-02-2013,33.75999832,20.02000046
22705,28-02-2013,34.16999817,20.81999969
22706,01-03-2013,34.65999985,19.89999962
22707,02-03-2013,34.38000107,20.29000092
22708,03-03-2013,34.09999847,20.69000053
22709,04-03-2013,33.77000046,20.17000008
22710,05-03-2013,32.74000168,21.85000038
22711,06-03-2013,32.29999924,23.86000061
22712,07-03-2013,33.29000092,24.05999947
22713,08-03-2013,33.68000031,23.98999977
22714,09-03-2013,34.68000031,23.79999924
22715,10-03-2013,34.75999832,23.60000038
22716,11-03-2013,34.79000092,23.60000038
22717,12-03-2013,35.15000153,22.12999916
22718,13-03-2013,35.02999878,22.09000015
22719,14-03-2013,34.66999817,22.80999947
22720,15-03-2013,34.29000092,23.20000076
22721,16-03-2013,35.02000046,22.62999916
22722,17-03-2013,35.33000183,22.40999985
22723,18-03-2013,34.72000122,22.01000023
22724,19-03-2013,34.72000122,22.14999962
22725,20-03-2013,34.88999939,23.79000092
22726,21-03-2013,35.54999924,23.01000023
22727,22-03-2013,36.18000031,22.90999985
22728,23-03-2013,35.68000031,23.25
22729,24-03-2013,35.72999954,22.57999992
22730,25-03-2013,36.31999969,23.64999962
22731,26-03-2013,36.95999908,23.86000061
22732,27-03-2013,36.91999817,24.59000015
22733,28-03-2013,36.52000046,24.43000031
22734,29-03-2013,36.66999817,24.72999954
22735,30-03-2013,36.70000076,25.85000038
22736,31-03-2013,36.84000015,26.12000084
22737,01-04-2013,36.83000183,25.35000038
22738,02-04-2013,36.59000015,26.14999962
22739,03-04-2013,36.25,25.29000092
22740,04-04-2013,37.54999924,24.54999924
22741,05-04-2013,39.11999893,26.12000084
22742,06-04-2013,39.15999985,26.30999947
22743,07-04-2013,38.31000137,26.71999931
22744,08-04-2013,37.5,26.98999977
22745,09-04-2013,37.09000015,26.78000069
22746,10-04-2013,37.15999985,25.96999931
22747,11-04-2013,37.34000015,25.26000023
22748,12-04-2013,36.97999954,25.62999916
22749,13-04-2013,37.08000183,25.51000023
22750,14-04-2013,37.40000153,26.63999939
22751,15-04-2013,38.43000031,26.54999924
22752,16-04-2013,39.83000183,27.25
22753,17-04-2013,41.09999847,27.51000023
22754,18-04-2013,40.13000107,27.53000069
22755,19-04-2013,39.09000015,26.70000076
22756,20-04-2013,37.74000168,26.15999985
22757,21-04-2013,36.52000046,25.92000008
22758,22-04-2013,37.18000031,26.93000031
22759,23-04-2013,37.02000046,26.37999916
22760,24-04-2013,37.24000168,27.09000015
22761,25-04-2013,37.13000107,26.88999939
22762,26-04-2013,36.95999908,27.13999939
22763,27-04-2013,37.43000031,26.22999954
22764,28-04-2013,39.50999832,26.70999908
22765,29-04-2013,38.56000137,27.63999939
22766,30-04-2013,38.36000061,27.04999924
22767,01-05-2013,38.18999863,26.79999924
22768,02-05-2013,38.93000031,27.51000023
22769,03-05-2013,39.49000168,27.68000031
22770,04-05-2013,38.70999908,28.12999916
22771,05-05-2013,38.45999908,28.15999985
22772,06-05-2013,37.58000183,27.67000008
22773,07-05-2013,38.25999832,27.65999985
22774,08-05-2013,39.66999817,27.82999992
22775,09-05-2013,40.75999832,28.13999939
22776,10-05-2013,40.70000076,28.37000084
22777,11-05-2013,41.79999924,28.29000092
22778,12-05-2013,40.22999954,28.87000084
22779,13-05-2013,36.72999954,26.07999992
22780,14-05-2013,38.00999832,27.95999908
22781,15-05-2013,40.31000137,27.77000046
22782,16-05-2013,41.40999985,28.14999962
22783,17-05-2013,41.22999954,28.20999908
22784,18-05-2013,39.43000031,28.14999962
22785,19-05-2013,39.79000092,28.15999985
22786,20-05-2013,40.65000153,28.19000053
22787,21-05-2013,40.27000046,28
22788,22-05-2013,41.65999985,28.45999908
22789,23-05-2013,42.29999924,28.46999931
22790,24-05-2013,42.65000153,29.31999969
22791,25-05-2013,41.56999969,30.04999924
22792,26-05-2013,42.20000076,29.45999908
22793,27-05-2013,38.34999847,28.12999916
22794,28-05-2013,39.36999893,27.62000084
22795,29-05-2013,39.63000107,27.12000084
22796,30-05-2013,37.74000168,27.61000061
22797,31-05-2013,38.02999878,27.17000008
22798,01-06-2013,36.29999924,25.65999985
22799,02-06-2013,37.22999954,26.78000069
22800,03-06-2013,36.68000031,26.44000053
22801,04-06-2013,37.81000137,26.60000038
22802,05-06-2013,36.93000031,27.11000061
22803,06-06-2013,38.59999847,27.44000053
22804,07-06-2013,37,25.95999908
22805,08-06-2013,35.77999878,25.12000084
22806,09-06-2013,37.40000153,26.63999939
22807,10-06-2013,37.18000031,27.01000023
22808,11-06-2013,37.61999893,27.54999924
22809,12-06-2013,34.31000137,26.68000031
22810,13-06-2013,34.59000015,26.61000061
22811,14-06-2013,36.63000107,26.10000038
22812,15-06-2013,37.27000046,26.60000038
22813,16-06-2013,38.04999924,26.95000076
22814,17-06-2013,38.15000153,27.61000061
22815,18-06-2013,38.25,27.25
22816,19-06-2013,38.84999847,27.45999908
22817,20-06-2013,38.63999939,27.98999977
22818,21-06-2013,38.09999847,27.88999939
22819,22-06-2013,37.18000031,27.35000038
22820,23-06-2013,35.99000168,27.35000038
22821,24-06-2013,35.04000092,26.93000031
22822,25-06-2013,37.47000122,26.44000053
22823,26-06-2013,37.40000153,26.75
22824,27-06-2013,38.06000137,27
22825,28-06-2013,37.81999969,26.40999985
22826,29-06-2013,37.50999832,26.02000046
22827,30-06-2013,37.34000015,26.34000015
22828,01-07-2013,36.84999847,27.04999924
22829,02-07-2013,37.54999924,26.35000038
22830,03-07-2013,36.43999863,26.79999924
22831,04-07-2013,36.22999954,26.60000038
22832,05-07-2013,34.27000046,25.81999969
22833,06-07-2013,36.54000092,25.93000031
22834,07-07-2013,33.65999985,24.55999947
22835,08-07-2013,33.74000168,24.73999977
22836,09-07-2013,34.04999924,25.70000076
22837,10-07-2013,31.79000092,24.85000038
22838,11-07-2013,30.95000076,24.04000092
22839,12-07-2013,32.93000031,24.05999947
22840,13-07-2013,35.72000122,25.12999916
22841,14-07-2013,35.72000122,25.39999962
22842,15-07-2013,35.66999817,26.05999947
22843,16-07-2013,32.90000153,25.46999931
22844,17-07-2013,33.06000137,24.86000061
22845,18-07-2013,32.52999878,25.23999977
22846,19-07-2013,32.86999893,25.04999924
22847,20-07-2013,34.25,24.45000076
22848,21-07-2013,33.65999985,25.07999992
22849,22-07-2013,33.09000015,25.31999969
22850,23-07-2013,33.43999863,25.21999931
22851,24-07-2013,33.41999817,25.54000092
22852,25-07-2013,33.86999893,25.69000053
22853,26-07-2013,35.34000015,25.78000069
22854,27-07-2013,35.97000122,25.54999924
22855,28-07-2013,35.99000168,26.37000084
22856,29-07-2013,35.68999863,26.15999985
22857,30-07-2013,36.54999924,26.07999992
22858,31-07-2013,34.95000076,26.92000008
22859,01-08-2013,35.86000061,26.12999916
22860,02-08-2013,36.31000137,25.88999939
22861,03-08-2013,36.54999924,26.59000015
22862,04-08-2013,36.81999969,25.65999985
22863,05-08-2013,33.16999817,24.51000023
22864,06-08-2013,33.18999863,23.36000061
22865,07-08-2013,35.29999924,24.72999954
22866,08-08-2013,36.22999954,25.76000023
22867,09-08-2013,34.84000015,25.10000038
22868,10-08-2013,33.18000031,24.77000046
22869,11-08-2013,34.54999924,24.35000038
22870,12-08-2013,30.82999992,23.47999954
22871,13-08-2013,33.59999847,24.71999931
22872,14-08-2013,30.62000084,24.82999992
22873,15-08-2013,28.84000015,23.04000092
22874,16-08-2013,30.77000046,23.95000076
22875,17-08-2013,32.58000183,23.27000046
22876,18-08-2013,33.02999878,24.94000053
22877,19-08-2013,33.50999832,24.97999954
22878,20-08-2013,34.33000183,25.39999962
22879,21-08-2013,34.86000061,25.20999908
22880,22-08-2013,35.61999893,24.84000015
22881,23-08-2013,35.54999924,25.73999977
22882,24-08-2013,35.59999847,25.45000076
22883,25-08-2013,35.54000092,25.86000061
22884,26-08-2013,35.52999878,25.89999962
22885,27-08-2013,34.43000031,26.07999992
22886,28-08-2013,35.54000092,26.11000061
22887,29-08-2013,34.45000076,24.20000076
22888,30-08-2013,34.95000076,25.30999947
22889,31-08-2013,34.75999832,25.94000053
22890,01-09-2013,35.18000031,25.36000061
22891,02-09-2013,36.04000092,25.62000084
22892,03-09-2013,34.72999954,24.84000015
22893,04-09-2013,34.22999954,24.09000015
22894,05-09-2013,35.04999924,24.68000031
22895,06-09-2013,34.09999847,26.57999992
22896,07-09-2013,31.90999985,23.94000053
22897,08-09-2013,32.38000107,23.61000061
22898,09-09-2013,32.68999863,23.85000038
22899,10-09-2013,31.81999969,24.60000038
22900,11-09-2013,30.27000046,24.04000092
22901,12-09-2013,30.85000038,23.73999977
22902,13-09-2013,32.90999985,23.67000008
22903,14-09-2013,33.81000137,24.89999962
22904,15-09-2013,34.61999893,24.94000053
22905,16-09-2013,33.86999893,24.46999931
22906,17-09-2013,33.70000076,24.98999977
22907,18-09-2013,34.36000061,24.29999924
22908,19-09-2013,34.20000076,24.93000031
22909,20-09-2013,33.49000168,25.45000076
22910,21-09-2013,34.43999863,25.32999992
22911,22-09-2013,34.91999817,24.70999908
22912,23-09-2013,35.47999954,24.43000031
22913,24-09-2013,35.75999832,25.03000069
22914,25-09-2013,34.86000061,25.25
22915,26-09-2013,35.16999817,25.5
22916,27-09-2013,36.13000107,25.51000023
22917,28-09-2013,33.81999969,25.92000008
22918,29-09-2013,34.36000061,24.82999992
22919,30-09-2013,34.72999954,24.72999954
22920,01-10-2013,35.77000046,25.45000076
22921,02-10-2013,33.74000168,26.04999924
22922,03-10-2013,33.29000092,25.04000092
22923,04-10-2013,34.63999939,24.23999977
22924,05-10-2013,35.15000153,24.13999939
22925,06-10-2013,35.40000153,24.53000069
22926,07-10-2013,35.45000076,25.62999916
22927,08-10-2013,34.59000015,24.36000061
22928,09-10-2013,33.97000122,23.46999931
22929,10-10-2013,33.11999893,23.22999954
22930,11-10-2013,34.11999893,23.68000031
22931,12-10-2013,34.22999954,24.61000061
22932,13-10-2013,35.11000061,24.95999908
22933,14-10-2013,36.27000046,25.29000092
22934,15-10-2013,34.02000046,24.89999962
22935,16-10-2013,34.00999832,25.30999947
22936,17-10-2013,33.65999985,25.43000031
22937,18-10-2013,33.72000122,24.79999924
22938,19-10-2013,33.50999832,24.27000046
22939,20-10-2013,30.01000023,23.25
22940,21-10-2013,29.25,22.95000076
22941,22-10-2013,29.45000076,23.19000053
22942,23-10-2013,30.05999947,23.77000046
22943,24-10-2013,31.10000038,24.37000084
22944,25-10-2013,32.11000061,24.61000061
22945,26-10-2013,32.79999924,24.13999939
22946,27-10-2013,32.02999878,24.42000008
22947,28-10-2013,33.09999847,24.36000061
22948,29-10-2013,33.02999878,24.57999992
22949,30-10-2013,32.31000137,24.85000038
22950,31-10-2013,32.40000153,24.04999924
22951,01-11-2013,31.56999969,24.02000046
22952,02-11-2013,31.68000031,23.80999947
22953,03-11-2013,31.22999954,23.93000031
22954,04-11-2013,30.67000008,23.94000053
22955,05-11-2013,30.72999954,23.56999969
22956,06-11-2013,30.77000046,23
22957,07-11-2013,31.48999977,23.04999924
22958,08-11-2013,31.20999908,22.78000069
22959,09-11-2013,31.39999962,22.30999947
22960,10-11-2013,31.12000084,22.28000069
22961,11-11-2013,31.31999969,22.52000046
22962,12-11-2013,31.35000038,22.26000023
22963,13-11-2013,31.13999939,21.12000084
22964,14-11-2013,30.42000008,20.84000015
22965,15-11-2013,29.68000031,20.57999992
22966,16-11-2013,26.71999931,21.44000053
22967,17-11-2013,28.61000061,21.15999985
22968,18-11-2013,29.29000092,22.64999962
22969,19-11-2013,31.19000053,21.82999992
22970,20-11-2013,31.70999908,22.67000008
22971,21-11-2013,32.43000031,22.70999908
22972,22-11-2013,31.80999947,23.34000015
22973,23-11-2013,31.09000015,23.68000031
22974,24-11-2013,29.27000046,23.15999985
22975,25-11-2013,31.34000015,23.03000069
22976,26-11-2013,31.72999954,22.79999924
22977,27-11-2013,31.34000015,22.13999939
22978,28-11-2013,29.37999916,21.54000092
22979,29-11-2013,30.06999969,21.52000046
22980,30-11-2013,30.51000023,22.12999916
22981,01-12-2013,29.65999985,22.94000053
22982,02-12-2013,29.30999947,22.87999916
22983,03-12-2013,29.70999908,22.18000031
22984,04-12-2013,29.37000084,21.62000084
22985,05-12-2013,29.04000092,21.03000069
22986,06-12-2013,30.01000023,20.54000092
22987,07-12-2013,29.03000069,20.62000084
22988,08-12-2013,29.81999969,20.40999985
22989,09-12-2013,31.19000053,19.97999954
22990,10-12-2013,32.25,19.14999962
22991,11-12-2013,32.61999893,20.55999947
22992,12-12-2013,28.31999969,22.23999977
22993,13-12-2013,29.94000053,22.82999992
22994,14-12-2013,29.98999977,22.46999931
22995,15-12-2013,30.94000053,20.43000031
22996,16-12-2013,29.69000053,18.04999924
22997,17-12-2013,29.47999954,19.34000015
22998,18-12-2013,29.85000038,19.35000038
22999,19-12-2013,29.61000061,18.97999954
23000,20-12-2013,29.93000031,18.65999985
23001,21-12-2013,29.56999969,18.45000076
23002,22-12-2013,29.52000046,18.70000076
23003,23-12-2013,29.56999969,19.44000053
23004,24-12-2013,29.37999916,21.03000069
23005,25-12-2013,29.76000023,20.32999992
23006,26-12-2013,29.29999924,19.39999962
23007,27-12-2013,29.98999977,19.36000061
23008,28-12-2013,29.68000031,20.93000031
23009,29-12-2013,29.76000023,18.94000053
23010,30-12-2013,29.67000008,19.05999947
23011,31-12-2013,29.35000038,19.29000092
23012,01-01-2014,29.41121101,20.81857872
23013,02-01-2014,29.52276802,20.79986954
23014,03-01-2014,29.99730873,20.77347946
23015,04-01-2014,30.1339016,19.81402779
23016,05-01-2014,30.17992401,20.60635757
23017,06-01-2014,31.06097221,19.6402626
23018,07-01-2014,29.69928741,19.99865341
23019,08-01-2014,29.52375221,20.51486778
23020,09-01-2014,29.85494995,20.7173233
23021,10-01-2014,30.34352112,20.91880226
23022,11-01-2014,30.4407959,19.76816368
23023,12-01-2014,31.20480728,19.61431694
23024,13-01-2014,30.18829155,20.22966766
23025,14-01-2014,30.7631855,21.01821899
23026,15-01-2014,30.50324059,20.69615555
23027,16-01-2014,30.5399971,21.06723022
23028,17-01-2014,29.46339035,20.93842888
23029,18-01-2014,29.99538231,20.58678436
23030,19-01-2014,30.43395233,20.53212166
23031,20-01-2014,29.99568939,20.71299744
23032,21-01-2014,30.04659081,20.33698273
23033,22-01-2014,30.31296349,20.94757652
23034,23-01-2014,30.60048294,19.40274239
23035,24-01-2014,30.69864845,20.34534454
23036,25-01-2014,30.25662231,20.61918449
23037,26-01-2014,30.38274384,19.75300598
23038,27-01-2014,29.77175713,20.02825356
23039,28-01-2014,29.94067955,19.61275101
23040,29-01-2014,29.91185188,19.38552094
23041,30-01-2014,30.06495285,19.03830719
23042,31-01-2014,30.33277512,18.99315071
23043,01-02-2014,31.02319717,20.92786598
23044,02-02-2014,30.71452332,20.95525551
23045,03-02-2014,31.67226219,19.49930573
23046,04-02-2014,32.17044449,19.64904976
23047,05-02-2014,32.77348709,19.0895195
23048,06-02-2014,32.7819252,18.26729012
23049,07-02-2014,32.4134903,18.17455101
23050,08-02-2014,32.35066605,18.17891121
23051,09-02-2014,32.99069977,17.77886963
23052,10-02-2014,32.66313553,18.84123993
23053,11-02-2014,32.80208969,19.3832798
23054,12-02-2014,32.26591873,19.70247459
23055,13-02-2014,32.07991028,20.43715477
23056,14-02-2014,31.83961678,21.36983299
23057,15-02-2014,31.78553581,21.35229301
23058,16-02-2014,32.0065155,23.15749359
23059,17-02-2014,33.17372894,22.98548317
23060,18-02-2014,31.58198357,23.15439034
23061,19-02-2014,31.63334274,22.95375252
23062,20-02-2014,31.49309349,22.12378311
23063,21-02-2014,32.4630661,20.88209534
23064,22-02-2014,32.16568375,20.31445694
23065,23-02-2014,32.21727753,20.03831291
23066,24-02-2014,31.39907455,20.8210125
23067,25-02-2014,31.71296501,22.33097076
23068,26-02-2014,33.01128006,21.94365311
23069,27-02-2014,33.0954895,20.43058205
23070,28-02-2014,32.66933823,21.55212975
23071,01-03-2014,32.23626328,23.21198463
23072,02-03-2014,32.81163025,22.08981514
23073,03-03-2014,32.29551315,23.01033974
23074,04-03-2014,32.65744019,23.22544289
23075,05-03-2014,32.45172119,23.44833755
23076,06-03-2014,31.83050919,23.50603485
23077,07-03-2014,32.08071136,23.57881546
23078,08-03-2014,32.7947731,22.90424347
23079,09-03-2014,32.02348709,22.66382217
23080,10-03-2014,33.07927322,23.25829506
23081,11-03-2014,32.57362366,23.46671677
23082,12-03-2014,33.03372192,22.77183342
23083,13-03-2014,33.66495895,21.65689659
23084,14-03-2014,34.22828293,21.20217896
23085,15-03-2014,34.30511475,20.74761009
23086,16-03-2014,34.88334274,21.20123672
23087,17-03-2014,35.16223145,21.62877655
23088,18-03-2014,35.72611618,21.88668633
23089,19-03-2014,35.63530731,22.22034264
23090,20-03-2014,36.13777924,23.4043293
23091,21-03-2014,36.29098511,23.65214539
23092,22-03-2014,35.85538483,23.70400047
23093,23-03-2014,36.19640732,23.95158768
